relative_path,file_hash,action,reason,duplicate_group,representative,representative_reason,bitrate,sample_rate,has_cover,metadata_status
10 GOIANO&PARANAENSE/22 - GOIANO E PARANAENSE AS 20 MAIS VOL.1 - 22-LAMENTO DE UM PEÃO - title.mp3,87195e9549553d31b39ba11383dfefb9f37e32e3c05327509530de849dad707a,IMPORT,preserved,,10 GOIANO&PARANAENSE/22 - GOIANO E PARANAENSE AS 20 MAIS VOL.1 - 22-LAMENTO DE UM PEÃO - title.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
10 GOIANO&PARANAENSE/23 - GOIANO E PARANAENSE AS 20 MAIS VOL.1 - 23-O VAQUEIRO - title.mp3,8bc1ef27bf576d2889e81314201ed530835654020b882ecbed2e8a56d3881245,IMPORT,preserved,,10 GOIANO&PARANAENSE/23 - GOIANO E PARANAENSE AS 20 MAIS VOL.1 - 23-O VAQUEIRO - title.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
10 GOIANO&PARANAENSE/24 - GOIANO E PARANAENSE AS 20 MAIS VOL.1 - 24-FRANGUINHO NA PANELA - title.mp3,b8d9d4f95a5cae0659c88047ebd581d2eca9130f14947412fdffbaf3df9f905c,IMPORT,preserved,,10 GOIANO&PARANAENSE/24 - GOIANO E PARANAENSE AS 20 MAIS VOL.1 - 24-FRANGUINHO NA PANELA - title.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
10 Guilherme e Benuto -2021 PISCINA/03 PULEI NA PISCINA.mp3,8ae55cf3e4b3c5e5de0d53376965a2571acb6c3a6ef90211f1175726d6c0a295,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/03 PULEI NA PISCINA.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/04 - 3 Batidas.mp3,e039948f548a4f7b2c8d621c8452d94a12e202662595c40bc24fe416b0b543ff,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/04 - 3 Batidas.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/04 MEUS VICIOS.mp3,9493bc3aea6d8ec043d921e47aa0e55ce6701ffe7d258808f4f3e9dc0d32de25,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/04 MEUS VICIOS.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/05 - Vulnerável.mp3,68a120149c5c27381966ccdfdc65cf85bf8f29138b287095d83e47aa0eb80e72,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/05 - Vulnerável.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/06 - Drive In (Ao Vivo).mp3,b46240bb416713c4dc06c9b2b8267105ba8446990605f0f4ac2aa7c203e3bd41,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/06 - Drive In (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/07 - Cá Entre Nós.mp3,73db68cdfcd9a30a9b7eddef9e260e34007fd2f78338b4520d2cc54fc77e9865,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/07 - Cá Entre Nós.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/08 - Cheiro de Saudade.mp3,0203afdd839753abb951a3a486a4c27a25896034ebf0f6dd03c32725ce604416,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/08 - Cheiro de Saudade.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/09 - Camisa Preta.mp3,0d5bdfebf873a08f13eb1396035eeeaeb151207f5f21ed41ace69170d678ef52,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/09 - Camisa Preta.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/10 - Flor Que Se Cheira.mp3,c561dd4b1d169ed33fa4f9a596ea3204215f5dd24c6497b4319f636c882b092f,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/10 - Flor Que Se Cheira.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/11 - Tiro de Festim.mp3,236e4bf289a1901929d443eb383d99193b52f5211870a3312c765484eb0eb812,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/11 - Tiro de Festim.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/12 - Beijando de Olho Aberto.mp3,dc8c470efb67d147f527ee9410dcd85bd7ac1a63e39a0888f7de115a0c0ddfee,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/12 - Beijando de Olho Aberto.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/13 - Você Não é de Bar feat. Fernando & Sorocaba.mp3,3d5737ce44929264316b49818de2ce543f305b8bcd2d6838b752f8164e6bc2c0,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/13 - Você Não é de Bar feat. Fernando & Sorocaba.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/14 - Da Cama Pro Coração feat. Ciro Netto & Manuel.mp3,fbd91ee4238cc7fefe17354eb83a99a869da2d18b4b3301383a714b92b0ffc34,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/14 - Da Cama Pro Coração feat. Ciro Netto & Manuel.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/15 - Melhor Rolê da City feat. DJ Guuga.mp3,6f7c13f31c7c321ece911fc8fc733d701053f3009df079ac5674dd7e500ce54d,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/15 - Melhor Rolê da City feat. DJ Guuga.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/16 - Declaração pro Bar feat. Israel & Rodolffo.mp3,490ceeea73e951e1da3486b2fbee72789d736192668f937152e0468dd9e52a11,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/16 - Declaração pro Bar feat. Israel & Rodolffo.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/17 - 51 Dias feat. Edson & Hudson.mp3,16e083f39afb5b9eb16ffbb1bca3c1a588fe1d47cd98b4a294661310ff3b1be0,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/17 - 51 Dias feat. Edson & Hudson.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/18 - Amor Tarja Preta.mp3,bcaa0b555df7576bc67f9c1360c61ce1251b623087a0bd6a5c931f8b005127ad,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/18 - Amor Tarja Preta.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/19 - Com Quem Será.mp3,cac49d8c710f7bec8fecff4d80175748f1d66f5ac195b2705aa35153b063165f,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/19 - Com Quem Será.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/20 - Frio da Madrugada _ Desatino.mp3,13abb5c87770f561d8e5b53359490512f5fe44a707e2f0270965034b27a85bab,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/20 - Frio da Madrugada _ Desatino.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/21 - Oitava Maravilha.mp3,4774b17e73e50a928b2088d6695d433ff6fb69989f4facd11fbad6f3e70c1ebe,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/21 - Oitava Maravilha.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/22 - Amor Tem Que Ser de Graça.mp3,3e4834b996bedbda03b021c0897260a9f49c36589edebf4d960dd94e2ce2aa4d,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/22 - Amor Tem Que Ser de Graça.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/23 - Futuro Incerto.mp3,b79dd6912e3732258dac9f4e8620849671f9bc528dc96c712c396a03a63cf470,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/23 - Futuro Incerto.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/24 - Opala 78.mp3,67cd8858ad1f2fc5e4e21ba4039ac1242bf0c1e997f4a21658dadd4414881d45,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/24 - Opala 78.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/25 - Coração Rodado.mp3,da77aa70934e65b39ef850020aeb36cb5cfb50422481dd0e11aec28ba264f7e6,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/25 - Coração Rodado.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/BARZINHO A PROVA DE SAUDADE.mp3,ca0170bedbfd37274f8dd47947517250d1f947d01e7635421510f770eba7c609,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/BARZINHO A PROVA DE SAUDADE.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/CASO DE PINGA OU MORTE.mp3,f40126daeaa3abc55de1f13e7065cfbbbcb06ffffb1a952520f838e622484e16,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/CASO DE PINGA OU MORTE.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/MESA FALSA - FEAT DILSINHO.mp3,c66ea212f65c42310c89ddb04804868989d7d47a3014afcbec643ab6f56f3f55,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/MESA FALSA - FEAT DILSINHO.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
10 Guilherme e Benuto -2021 PISCINA/SIGILO.mp3,f473ea9384cdd011215904e3e96e6b78301afb1f40371221e3011dc1b8f58cce,IMPORT,preserved,,10 Guilherme e Benuto -2021 PISCINA/SIGILO.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/01 - Expectativa x Realidade.mp3,8fe8c559bd00cdd9fa35f71f5a850e937deeeb2c3870028a8d0c87306df64a2e,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/01 - Expectativa x Realidade.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/02 - Não Me Desprendi.mp3,bb5340fbe13187b9b9ef3d2cb185429a595efb144d878d4fd225fd2c5bb8db26,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/02 - Não Me Desprendi.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/03 - Perigo.mp3,ea73358fff548b89ff2464c613d2869449c80f8ca5be1716fc107b552f7c21c5,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/03 - Perigo.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/04 - Seu Beijo Fez Isso.mp3,e62676186af71054d2e2a8e91c3a3a904e9823beaa9bd34f753152df7e675a5c,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/04 - Seu Beijo Fez Isso.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/05 - Viciado.mp3,618545bad6236dd335db47953d1bb51fc9a222d952940e5c961c25555073b508,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/05 - Viciado.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/06 - Vagabundo.mp3,76c3be1ace2d4852a045a7ef1142982319671d16a03f175d7abc84df18a2d7e5,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/06 - Vagabundo.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/07 - Tô Além feat. Eric Land.mp3,36f176fb02d74c18950cac51ca8e450be69cfa74e4cd1143efd46d7249e4ce00,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/07 - Tô Além feat. Eric Land.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/08 - Com Você ou Sem feat. Nattan.mp3,229eae590739f9b630f485e6c1269501dfe234c501adf3199b27955638c1913d,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/08 - Com Você ou Sem feat. Nattan.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/09 - Som No Talo feat. Raí Saia Rodada.mp3,e531d573d4ed878386a33a750c2d41a134255bbf748ea201a3f32097f0b6ade4,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/09 - Som No Talo feat. Raí Saia Rodada.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/10 - Coração De Isca (Ao Vivo).mp3,5d92610814c843360c3d8b388582905aa150e08b0a8818331a718f82c2ca7922,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/10 - Coração De Isca (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/11 - Então Toma (Ao Vivo).mp3,08dcccd41b2d7d5748d6c56fa3b110f71dd14170c8e93d01fba3bfd8c49d4610,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/11 - Então Toma (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/12 - Ser Humano Ou Anjo (Live).mp3,8305f6d437493e6335a003972e80bb3f5a7be112b6c8bdbe1bf41433c391aa8e,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/12 - Ser Humano Ou Anjo (Live).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/13 - Litrão (Ao Vivo).mp3,5973f51fe76ba9213e8935451076a9f42f3cf6cf79ab5c60c0fca620beb9fad2,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/13 - Litrão (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/14 - Abajur.mp3,9ab314d502049fdf5a1a0182990adbf8de3da3e567a13a25970d5405bc039c81,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/14 - Abajur.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/15 - Nessas Horas (Ao Vivo).mp3,6f44546a0e768fb5e166fc43904d19a20c8df11f81cf040c6e6731258b0183b9,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/15 - Nessas Horas (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/16 - Que Sorte A Nossa (Live).mp3,58c09612a6e77620f4f7db6d83aa0549ba71ddea8f93fe32c9433853f9b6842a,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/16 - Que Sorte A Nossa (Live).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/17 - O Nosso Santo Bateu (Ao Vivo).mp3,d74ec9db642f7ed1d85b39964daf582e4054d3e2d8edcc32285cc1017fee8220,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/17 - O Nosso Santo Bateu (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/18 - TU feat. Alok.mp3,079de83038b812d2d64ac9ecd7dc802403c7260526fb505a269a5fb67ed95b40,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/18 - TU feat. Alok.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
"11 Matheus & Kauan - 2021 Expectativa x Realidade/19 - Cerveja, Sal E Limão.mp3",5241297c0dba131d88f55235a6fa4a75ada8d415e03eefe93d63d006a6e498de,IMPORT,preserved,,"11 Matheus & Kauan - 2021 Expectativa x Realidade/19 - Cerveja, Sal E Limão.mp3","sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/20 - É Problema.mp3,2284c59ae6075e3d09b26ee78fa3e576338683038aedd4284c72b77289d6b7d0,SKIP_LIKELY,likely_duplicate,39,000 Top Sertanejo ⭐ Hits Sertanejos!/17 - Matheus & Kauan - É Problema.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/21 - Oitava Dose (Ao Vivo).mp3,ab357c068d573b0d05ccf6b3ca886ad2aa8067853a9ae1e763635dcd9280cbc6,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/21 - Oitava Dose (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/22 - A Rosa E O Beija Flor (Ao Vivo).mp3,f0fa28b7c7be329e974b2cff8927b50ee36677e26aa8b157250c880829f34dc6,IMPORT,preserved,,11 Matheus & Kauan - 2021 Expectativa x Realidade/22 - A Rosa E O Beija Flor (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/01 - Arranhão (Ao Vivo).mp3,68e922b69d82721d7a7a04d35f6ae6d62abca624471211d6a96912ebec702195,IMPORT,preserved,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/01 - Arranhão (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/02 - A Maior Saudade (Ao Vivo).mp3,c12f5657d0950754bb2073f1dd068d3adc5d5ccaec59d2264ba24393fb2621f0,IMPORT,preserved,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/02 - A Maior Saudade (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/03 - Rasteira (Ao Vivo).mp3,448bf92b6b5c61003216a73fe4f7124e506743d7d1ceae5c395f69b9a68db26b,IMPORT,preserved,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/03 - Rasteira (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/04 - Até A Próxima Vida (Ao Vivo).mp3,d1296c86bd79a3b4edafeb2ad7082a754133590c4d836bca15320ea28251da62,IMPORT,preserved,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/04 - Até A Próxima Vida (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/05 - Gaiola (Ao Vivo).mp3,ed3fcb3f81b9795a18a9d00e02d13dd982174d337275471f7f5b12ecfbfccfcf,IMPORT,preserved,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/05 - Gaiola (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/06 - Não Gosto Eu Amo (Ao Vivo).mp3,6f62fa000fdad104d13ea1f0780da9a825086eba58b1d6670fae26b4c0f04e94,IMPORT,preserved,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/06 - Não Gosto Eu Amo (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
